,Country,year,perc_share_low_CO2_kmeans_1,perc_share_low_CO2_kmeans_2,perc_share_low_CO2_kmeans_3,perc_share_low_CO2_kmeans_4,perc_share_low_CO2_kmeans_5,perc_share_low_CO2_kmeans_6,perc_share_low_CO2_kmeans_7,perc_share_low_CO2_kmeans_8,perc_share_low_CO2_kmeans_9,perc_share_low_CO2_kmeans_10,perc_share_low_CO2_kmeans_11,perc_share_low_CO2_kmeans_12,perc_share_low_CO2_kmeans_13,perc_share_low_CO2_kmeans_14,perc_share_low_CO2_kmeans_15,perc_share_low_CO2_kmeans_16,perc_share_low_CO2_kmeans_17,perc_share_low_CO2_kmeans_18,perc_share_low_CO2_kmeans_19,perc_share_low_CO2_kmeans_20,perc_share_low_CO2_kmeans_21,perc_share_low_CO2_kmeans_22,perc_share_low_CO2_kmeans_23,perc_share_low_CO2_kmeans_24,perc_share_low_CO2_kmeans_25,perc_share_low_CO2_kmeans_26,perc_share_low_CO2_kmeans_27,perc_share_low_CO2_kmeans_28,perc_share_low_CO2_kmeans_29,perc_share_low_CO2_kmeans_30
71,DK,2015,0.18735362997658078,0.3738317757009346,0.27868091035764053,0.32771535580524347,0.33222591362126247,0.13992537313432835,0.4132231404958678,0.45620437956204374,0.3246753246753247,0.2358490566037736,0.36446469248291574,0.27535566773749426,0.28142589118198874,0.09111617312072894,0.3200731595793324,0.28517110266159695,0.046948356807511735,0.18231540565177756,0.18433179723502305,0.5154639175257731,0.37896731406916156,0.2798507462686567,0.3193430656934307,0.1366120218579235,0.3287928604978863,0.3695150115473441,0.18501387604070307,0.3864734299516908,0.27598896044158233,0.32863849765258213
72,DK,2016,0.7209062821833162,0.35860655737704916,0.6673511293634496,0.778816199376947,0.5,0.5445544554455445,0.6027122049221497,0.3482587064676617,0.45662100456621,0.6279434850863422,0.6138107416879796,0.5597964376590331,0.4125838060856112,0.45662100456621,0.3988035892323031,0.5765199161425576,0.890985324947589,0.6845708267509215,0.47194546407970633,0.5389514943655072,0.6075949367088608,0.6125574272588056,0.4166666666666667,0.8862629246676514,0.6094464195022855,0.39643211100099107,0.41215868109222054,0.8695652173913043,0.5192107995846313,0.5394801373222168
73,DK,2017,0.15873015873015872,0.2019295490240072,0.3156708004509583,0.28621752531924266,0.2230649118893598,0.4429678848283499,0.4458314757021846,0.24960290447016112,0.20161290322580644,0.3105590062111801,0.2938517179023508,0.15466195315952277,0.21987686895338612,0.33670033670033667,0.3383713061132416,0.42344550924894137,0.2915451895043732,0.2205071664829107,0.2899843854561678,0.41475660336171144,0.31425364758698093,0.15514184397163122,0.2939181550983495,0.24819494584837545,0.1560410164957646,0.24564537740062528,0.22011886418666077,0.24498886414253898,0.2877379371403276,0.33557046979865773
74,DK,2018,1.532846715328467,1.507537688442211,1.2996389891696751,0.944767441860465,1.3995801259622114,0.9810791871058164,1.0107816711590296,1.279317697228145,1.3523131672597866,1.1420413990007139,1.48619957537155,1.1748445058742225,1.48619957537155,1.8156424581005588,1.4094432699083863,1.3708513708513708,1.2137559002022926,1.872399445214979,1.6517549896765313,1.2866333095067906,1.6724738675958188,1.151761517615176,1.4634146341463417,1.2738853503184715,1.031636863823934,1.3995801259622114,1.2379642365887207,1.146131805157593,1.718213058419244,1.550387596899225
75,DK,2019,2.0209059233449476,2.12624584717608,1.3475177304964538,1.692524682651622,1.3062409288824384,1.2303485987696514,2.3660403618649966,1.3167013167013166,1.2684989429175475,1.9203413940256047,1.5737704918032787,1.708185053380783,0.9635237439779766,1.7692852087756548,1.630049610205528,1.3034033309196236,2.01949860724234,2.0365168539325844,1.8043025676613464,2.0689655172413794,1.0659560293137909,1.529497450837582,1.5884476534296028,1.89873417721519,1.9310344827586208,1.8826937002172341,1.9595035924232527,1.6487455197132617,1.9566736547868624,2.0223152022315203
76,DK,2020,10.622710622710622,10.589651022864018,9.32415519399249,10.723192019950124,11.855036855036854,9.433962264150944,9.747292418772563,8.603417796110783,10.342679127725857,10.077021822849808,9.306461173681091,9.239766081871345,8.645003065603923,9.456118665018542,9.347442680776014,10.393423370522607,9.922295277943812,10.222489476849068,9.576320371445155,10.197960407918416,8.98483080513419,9.602272727272727,9.62135319677219,10.87344028520499,9.679334916864608,8.543007606787596,9.48948948948949,8.856971873129863,9.224190592547343,9.78978978978979
77,EE,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,EE,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,EE,2012,0.10131712259371835,0.10309278350515465,0.0,0.1034126163391934,0.0,0.10752688172043011,0.0,0.10101010101010101,0.0,0.0,0.10741138560687433,0.0,0.10319917440660474,0.0,0.0,0.0,0.0,0.10741138560687433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,EE,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11655011655011654,0.0,0.0,0.11641443538998836,0.0,0.0,0.0,0.0,0.0,0.11037527593818984,0.1076426264800861,0.11890606420927466,0.11614401858304298,0.11248593925759282,0.0,0.0,0.11210762331838565,0.0,0.0,0.0,0.0,0.0,0.0
81,EE,2014,0.46875,0.15923566878980894,0.3067484662576687,0.15479876160990713,0.4559270516717325,0.1485884101040119,0.1567398119122257,0.0,0.14619883040935672,0.15360983102918588,0.2962962962962963,0.3076923076923077,0.4518072289156626,0.2751031636863824,0.4261363636363636,0.28328611898017,0.15128593040847202,0.0,0.15552099533437014,0.14326647564469913,0.2915451895043732,0.3105590062111801,0.30441400304414,0.1492537313432836,0.4531722054380665,0.16051364365971107,0.2958579881656805,0.15128593040847202,0.0,0.43415340086830684
82,EE,2015,0.6038647342995169,0.37359900373599003,0.12077294685990338,0.2518891687657431,0.12903225806451613,0.1251564455569462,0.2574002574002574,0.12853470437017994,0.0,0.24937655860349126,0.12836970474967907,0.12135922330097086,0.47675804529201427,0.2518891687657431,0.37926675094816686,0.13192612137203166,0.7490636704119851,0.2506265664160401,0.12376237623762376,0.0,0.5050505050505051,0.5069708491761723,0.39370078740157477,0.24783147459727387,0.12755102040816327,0.23446658851113714,0.3592814371257485,0.4889975550122249,0.5076142131979695,0.11961722488038277
83,EE,2016,0.37641154328732745,0.0,0.3856041131105398,0.25348542458808615,0.35545023696682465,0.24630541871921183,0.24390243902439024,0.36231884057971014,0.46403712296983757,0.24875621890547264,0.25510204081632654,0.3614457831325301,0.38314176245210724,0.36101083032490977,0.36719706242350064,0.4778972520908005,0.12315270935960591,0.5095541401273885,0.0,0.4993757802746567,0.3787878787878788,0.4932182490752158,0.3663003663003663,0.49079754601227,0.23557126030624262,0.12547051442910914,0.1287001287001287,0.4830917874396135,0.24242424242424243,0.3592814371257485
84,EE,2017,0.0,0.0,0.21008403361344538,0.546448087431694,0.19047619047619047,0.0,0.1841620626151013,0.39370078740157477,0.0,0.0,0.0,0.1893939393939394,0.3597122302158274,0.0,0.19607843137254902,0.0,0.0,0.0,0.0,0.18018018018018017,0.19607843137254902,0.1949317738791423,0.0,0.0,0.3766478342749529,0.0,0.0,0.0,0.17825311942959002,0.0
85,EE,2018,0.0,0.0,0.0,0.0,0.5291005291005291,0.5319148936170213,0.5494505494505495,0.5405405405405406,1.06951871657754,1.092896174863388,0.0,0.0,0.0,0.5847953216374269,0.0,0.5586592178770949,0.0,0.5586592178770949,0.0,0.0,0.0,0.625,0.0,0.0,0.5128205128205128,0.0,0.0,0.5681818181818182,0.0,0.0
86,EE,2019,0.0,0.0,0.0,0.0,0.5102040816326531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4761904761904762,0.0,1.7142857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4975124378109453,0.0,0.0
87,EE,2020,0.0,0.0,0.5555555555555556,1.2903225806451613,0.0,0.5882352941176471,0.0,0.0,1.8292682926829267,0.5291005291005291,0.0,0.591715976331361,1.2987012987012987,0.0,0.0,0.6711409395973155,0.0,0.5494505494505495,0.5988023952095809,0.591715976331361,0.0,0.5524861878453038,1.0638297872340425,1.3888888888888888,0.5291005291005291,0.0,0.0,0.6535947712418301,1.1363636363636365,0.5813953488372093
88,ES,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,ES,2011,0.04640371229698376,0.09195402298850575,0.023364485981308414,0.09433962264150944,0.023769907297361538,0.06902899217671422,0.046959380136182206,0.023668639053254437,0.046189376443418015,0.09378663540445487,0.0,0.09117848187827673,0.02337540906965872,0.023174971031286212,0.04600874166091557,0.0691085003455425,0.04684937924572499,0.023046784973496198,0.09487666034155598,0.047472110135295516,0.023736055067647758,0.047619047619047616,0.04841442749939482,0.04630701551285019,0.04700352526439483,0.023685457129322598,0.023474178403755867,0.045599635202918376,0.02337540906965872,0.07004436142890498
90,ES,2012,0.05012531328320802,0.10141987829614604,0.0,0.0980872976949485,0.10183299389002036,0.09578544061302681,0.050735667174023336,0.05162622612287042,0.050864699898270596,0.04861448711716091,0.09775171065493646,0.10065425264217413,0.05125576627370579,0.05002501250625312,0.14677103718199608,0.04830917874396135,0.09900990099009901,0.04997501249375312,0.04861448711716091,0.10101010101010101,0.09930486593843098,0.09970089730807577,0.10035122930255895,0.04957858205255329,0.2007024586051179,0.1010611419909045,0.0501002004008016,0.14807502467917077,0.15471892728210418,0.14947683109118087
91,ES,2013,1.2437810945273633,0.24096385542168677,0.7936507936507936,1.550387596899225,2.203856749311295,0.5376344086021506,0.75,1.092896174863388,0.7614213197969544,0.7853403141361256,1.3192612137203166,1.0443864229765014,0.5235602094240838,1.574803149606299,0.84985835694051,0.7481296758104738,0.2652519893899204,0.547945205479452,0.8379888268156425,0.5141388174807198,0.53475935828877,0.0,1.530612244897959,0.79155672823219,1.0416666666666665,1.0610079575596816,0.8287292817679558,1.256281407035176,0.5181347150259068,1.0610079575596816
92,ES,2014,0.20718232044198895,0.17591339648173207,0.16339869281045752,0.12075674225144237,0.1757944557133198,0.05329070077271516,0.12074054199087737,0.13863856924996534,0.1912307061876793,0.15267175572519084,0.16155088852988692,0.09620670698185817,0.12300123001230012,0.1077731375454668,0.16315431679129844,0.16198704103671707,0.12278308321964529,0.09543285616905249,0.09427609427609428,0.18726591760299627,0.13694878115584772,0.14882965769178733,0.09353287012292892,0.2698691134799622,0.06656903208627346,0.08159934720522236,0.16260162601626016,0.17259691980881572,0.1344628210299852,0.1780821917808219
93,ES,2015,0.6051714652484871,0.40145985401459855,0.2896451846488052,0.2812675792237015,0.4132231404958678,0.5141388174807198,0.5453553899291038,0.29287937030935385,0.43859649122807015,0.38517975055025677,0.2799029669714499,0.4043374379709612,0.33351862145636463,0.4038179148311307,0.5313301575668743,0.4397215097105167,0.48103607770582796,0.40014550745725724,0.48426150121065376,0.25561438743837867,0.5122575923893158,0.4181057989456462,0.32727272727272727,0.3256150506512301,0.36127167630057805,0.2955847034915943,0.483271375464684,0.5127266068485625,0.4060538944259874,0.4653760238272524
94,ES,2016,0.4196642685851319,0.6308200660859117,0.7081735025081145,0.43541364296081275,0.7603406326034063,0.6598680263947211,0.824014125956445,0.6336753168376584,0.4914715235617231,0.4202942059441609,0.655933214072749,0.7140731925022314,0.5626295528575659,0.9462759462759462,0.7119549095223969,0.7523148148148148,0.8262024195928003,0.5327019828351583,0.6237006237006237,0.4485645933014354,0.7906295754026355,0.5884083553986467,0.6321493076459964,0.6180105944673336,0.9836065573770493,0.43680838672102507,0.7054673721340388,0.7740398928252455,0.5735589331803843,0.7015492546039169
95,ES,2017,0.0,0.0,0.974025974025974,1.607717041800643,0.9287925696594427,2.013422818791946,2.158273381294964,0.0,1.3850415512465373,0.8849557522123894,0.628930817610063,0.2985074626865672,0.967741935483871,1.1235955056179776,0.32786885245901637,1.7361111111111112,1.3377926421404682,0.5988023952095809,1.910828025477707,0.9584664536741214,1.0,0.0,0.0,0.3215434083601286,1.1527377521613833,1.8927444794952681,0.8823529411764706,0.9345794392523363,0.6230529595015576,1.25
96,ES,2018,0.34216335540838855,0.4042390473068939,0.4163014899211218,0.446282790900185,0.37292969178457824,0.4731514084507042,0.49665299071474844,0.40125799804793405,0.31892664687121963,0.34171075837742504,0.32040658490774504,0.3244936779679982,0.22508038585209003,0.42157604583288294,0.25324818321955517,0.30830213609337154,0.37593984962406013,0.3605769230769231,0.3527336860670194,0.4308916141862778,0.4633715798764342,0.36085292509568073,0.3085399449035813,0.3570655702228955,0.4491673970201578,0.36152497808939527,0.33961437335670464,0.376668101592768,0.3268329883429567,0.37502757555702626
97,ES,2019,0.4966139954853273,0.6581933726736269,0.5340302238382002,0.5328798185941043,0.5845980888139404,0.3859250851305335,0.6105144149236857,0.43766131747278647,0.558468201504445,0.6641152633948673,0.4870865428183053,0.6035542639991058,0.6116900770276393,0.47027208599261006,0.5734202833370812,0.6142645887839836,0.644650531553947,0.6276619592019727,0.4415260953243519,0.6308437535203335,0.597048552438887,0.5834174800852687,0.5190701873166328,0.5003980438985557,0.47222846863053747,0.7229187845927935,0.52666965486329,0.4967261232783924,0.33086138049058755,0.46343393240646547
98,ES,2020,2.5462962962962963,2.6817566736375937,2.607578676942839,2.5975640069599804,2.5868627948262746,2.567361464158617,2.6491737101047055,2.54000508001016,2.560883755962842,2.873196271229728,2.830069488313329,2.7431421446384037,2.6705115346038113,2.6309132304578804,2.4893135529293438,2.558342693123674,2.1472780093469748,2.5491439441978443,2.63058527375708,2.3196856382304474,2.815839094908862,2.7051282051282053,2.7619409603446092,2.838725672492872,2.3641851106639837,2.5744573447753663,2.658259149357072,2.8091982597886886,2.557641426231574,2.6611174170765546
99,FI,2010,0.0462962962962963,0.0,0.0,0.0,0.04690431519699812,0.04701457451810061,0.0,0.04679457182966776,0.046511627906976744,0.0,0.04568296025582458,0.0,0.04595588235294117,0.04610419548178884,0.046838407494145196,0.0471253534401508,0.0,0.047214353163361665,0.0,0.0,0.0,0.04631773969430292,0.0462962962962963,0.044802867383512544,0.0,0.0,0.0,0.0,0.047058823529411764,0.0
100,FI,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,FI,2012,0.1052262364082778,0.10668563300142249,0.21660649819494585,0.10533707865168539,0.14404033129276198,0.06942034015966678,0.10442046641141664,0.14139271827500885,0.1049317943336831,0.10377032168799724,0.034916201117318434,0.07137758743754462,0.07049700387733521,0.13903371567605144,0.0711997152011392,0.03428179636612959,0.06990562740300593,0.06954102920723226,0.03518648838845883,0.17385257301808069,0.14020329477742727,0.07339449541284404,0.13850415512465375,0.07147962830593281,0.06944444444444445,0.07079646017699115,0.17283097131005876,0.17271157167530224,0.102880658436214,0.13937282229965156
102,FI,2013,0.14150943396226415,0.18578727357176034,0.22391401701746527,0.182648401826484,0.2222222222222222,0.22593764121102575,0.30198446937014667,0.17605633802816903,0.27137042062415195,0.31291908806437196,0.044563279857397504,0.0945179584120983,0.17761989342806395,0.2762430939226519,0.04568296025582458,0.18099547511312217,0.0892458723784025,0.13134851138353765,0.22810218978102187,0.27829313543599254,0.229147571035747,0.13477088948787064,0.18115942028985507,0.2172024326672459,0.3631411711302769,0.267379679144385,0.08968609865470852,0.13959981386691486,0.3163126976954361,0.08920606601248886
103,FI,2014,0.31545741324921134,0.38200339558573854,0.3901170351105332,0.3418803418803419,0.4745470232959448,0.3105590062111801,0.3502626970227671,0.34797738147020446,0.43383947939262474,0.2570694087403599,0.3035559410234172,0.4329004329004329,0.3116651825467498,0.4344048653344918,0.35118525021949076,0.4729148753224419,0.3076923076923077,0.5115089514066496,0.3491924923614142,0.30959752321981426,0.478885502829778,0.37751677852348997,0.32243205895900506,0.29711375212224106,0.4248088360237893,0.3857693956279469,0.5215123859191656,0.4921700223713647,0.44326241134751776,0.303951367781155
104,FI,2015,0.540784136998648,1.0938924339106655,0.6781193490054249,0.7072135785007072,0.871160018340211,0.9115770282588878,0.5524861878453038,0.5711775043936731,0.7702763932940644,0.9472259810554804,0.4618937644341801,0.9606587374199451,0.8960573476702508,0.5459508644222021,0.823045267489712,0.8636363636363636,0.27359781121751026,0.5901044030867,0.7285974499089253,0.9541117673784643,0.6419073819348923,0.9803921568627451,0.6247211066488175,0.7978723404255319,0.5080831408775982,0.867183934276586,0.8585630366018979,0.6818181818181818,0.6012950971322849,0.9400179051029544
105,FI,2016,1.2422360248447204,1.6208251473477406,1.3461538461538463,1.5632633121641426,1.585014409221902,1.4961389961389961,1.416015625,1.4903846153846154,1.278898180029513,1.639344262295082,1.264591439688716,1.0319410319410318,0.7862407862407862,1.39234211834908,1.3829279923700524,1.6898608349900597,1.3215859030837005,1.2607160867372669,1.1544011544011543,1.7000000000000002,1.2444001991040319,1.782178217821782,1.249375312343828,0.6893156080748399,1.4634146341463417,1.4377788795240456,1.4167073766487541,1.5236160487557135,1.6862544711292795,1.4612761811982464
106,FI,2017,2.314814814814815,1.9801980198019802,2.403846153846154,1.9230769230769231,2.272727272727273,2.8169014084507045,1.4634146341463417,2.3391812865497075,0.9090909090909091,2.7027027027027026,1.4218009478672986,3.5175879396984926,3.6363636363636362,4.090909090909091,1.9607843137254901,0.9302325581395349,2.690582959641256,3.6036036036036037,1.4925373134328357,2.5974025974025974,1.7316017316017316,4.975124378109453,1.0810810810810811,4.3478260869565215,0.5102040816326531,1.36986301369863,1.4563106796116505,1.4423076923076923,3.255813953488372,1.0582010582010581
107,FI,2018,5.229591836734694,4.596273291925466,3.6585365853658534,3.689064558629776,5.172413793103448,4.353393085787452,3.8147138964577656,3.783102143757881,3.580246913580247,3.5856573705179287,4.725415070242656,5.061728395061729,4.545454545454546,4.209183673469387,5.071521456436931,4.183535762483131,3.3467202141900936,4.485488126649076,5.111402359108781,4.900662251655629,5.135135135135135,3.4928848641655885,3.994490358126722,4.894179894179894,4.635761589403973,3.4340659340659343,3.0065359477124183,4.0,4.444444444444445,3.800786369593709
108,FI,2019,4.43213296398892,4.81283422459893,4.545454545454546,3.7257824143070044,6.505295007564296,5.959302325581396,4.985754985754986,4.881450488145049,6.392045454545454,5.32724505327245,3.9726027397260277,4.700854700854701,4.726735598227474,6.474820143884892,7.153284671532846,6.149732620320856,5.163043478260869,4.941860465116279,4.838709677419355,7.112375533428166,5.654761904761905,6.367583212735166,4.545454545454546,5.722070844686648,4.634831460674158,6.292749658002736,5.53306342780027,4.822695035460993,6.657608695652175,5.449591280653951
109,FI,2020,15.92356687898089,14.609571788413097,15.196078431372548,16.50943396226415,14.199029126213592,17.326732673267326,14.864864864864865,14.823529411764705,14.355828220858896,15.64102564102564,13.882063882063884,13.565426170468186,13.838748495788206,14.857142857142858,14.745972738537795,16.07361963190184,13.202614379084968,16.243654822335024,14.322250639386189,15.75,15.676959619952493,15.471698113207546,13.523573200992555,15.919811320754718,12.95143212951432,14.170506912442397,15.688775510204081,11.83063511830635,16.548463356973993,16.273291925465838
110,FR,2010,0.0,0.0,0.02108370229812355,0.02107037505267594,0.02107037505267594,0.02082899395959175,0.0,0.0,0.0,0.02114611968703743,0.020951183741881416,0.02099517111064455,0.02101723413198823,0.02113718030014796,0.020968756552736424,0.020764119601328904,0.0,0.020955574182732608,0.021150592216582064,0.02059732234809475,0.0,0.02145002145002145,0.0,0.0,0.0,0.02109259649862898,0.020491803278688523,0.0,0.021039343572480537,0.0
111,FR,2011,0.05600672080649678,0.0,0.0,0.027122321670735017,0.027487630566245192,0.0,0.08391608391608392,0.02774694783573807,0.027631942525559547,0.08088433540037746,0.0847457627118644,0.08403361344537816,0.0,0.027886224205242612,0.055233360950013806,0.028328611898016994,0.05654509471303364,0.05763688760806917,0.08301051466519092,0.028546959748786755,0.0,0.08305647840531562,0.0550812448361333,0.0,0.027578599007170437,0.028514399771884805,0.055463117027176934,0.05625879043600562,0.056132472635419595,0.056577086280056574
112,FR,2012,0.03417634996582365,0.04539779820678697,0.02252252252252252,0.0687363959216405,0.06756756756756757,0.033905967450271246,0.022609088853719195,0.07952738014087707,0.06945248292626462,0.022797218739313806,0.06802721088435373,0.056960583276372746,0.022753128555176336,0.04575088642342445,0.05728032993470042,0.022820629849383843,0.03408316291751875,0.0343210159020707,0.03414523104939677,0.011473152822395595,0.03431708991077557,0.034156893999772286,0.056831097976812905,0.03395201448619285,0.03433672885429782,0.0,0.01120197154699227,0.034048348655090224,0.04612014297244321,0.033921302578018994
113,FR,2013,0.09781146839466927,0.14736583568709322,0.10901162790697674,0.1105379513633014,0.1348700343305542,0.12180267965895249,0.1219958521410272,0.13550135501355012,0.13264198721813578,0.13540128015755787,0.14816644030127174,0.1733960862026257,0.1586139580283065,0.09793120332966092,0.14956998628941792,0.11106997408367272,0.15994094488188976,0.1203079884504331,0.111097395383286,0.1715896555950484,0.19634310958399803,0.17077335935594046,0.13447432762836187,0.1252661906551422,0.16967640286025937,0.1467351430667645,0.09793120332966092,0.12251899044351876,0.17171593278547775,0.14805675508945096
114,FR,2014,0.11924280816813235,0.16516516516516516,0.25529358762576965,0.19811033221578786,0.2524877469181643,0.25471980821096796,0.17913121361397222,0.2841333931508898,0.25166543301258326,0.267379679144385,0.19820094526604667,0.14979029358897544,0.14736221632773355,0.20929884885633127,0.1498800959232614,0.1664900862721356,0.27116601385959627,0.19540057117090034,0.21224984839296543,0.18028846153846154,0.2397003745318352,0.16420361247947454,0.25007355104442486,0.18129626831847712,0.1490757304710793,0.27071740111294934,0.18331805682859761,0.18393623543838136,0.18281535648994515,0.21039975954313195
115,FR,2015,0.5165603160133698,0.5433938829374321,0.5406240345999382,0.5661820964039787,0.5478165597120049,0.6189076280365156,0.4973577867578489,0.5407075544569752,0.5221130221130221,0.49650892164468574,0.4945139854736517,0.44663483751732636,0.6214074879602299,0.3248259860788863,0.4886988393402566,0.6490496059341678,0.5133789670192906,0.5003909304143862,0.4886988393402566,0.4919292851652575,0.4348501320080758,0.44045933616485766,0.49382716049382713,0.46955705118171853,0.6376195536663124,0.5398735153478328,0.6257822277847309,0.4992978623810267,0.5158668125683915,0.5266325609389106
116,FR,2016,0.7763462173769409,0.6178861788617886,0.7726980038634901,0.8898236531305614,0.9477124183006536,0.6618133686300464,0.7758202683045095,0.5332902391725921,0.8370260955194485,0.8131377551020409,0.8374384236453201,0.8732931089234678,0.9136890194158916,0.8852406244970223,0.7559916358372205,0.7792207792207793,0.7401315789473684,0.6884406019852706,1.0359339592101005,0.8012820512820512,0.7268615732514941,0.8203445447087777,0.8488148622677771,0.6860242501595405,0.8796220882879948,0.7836734693877551,0.7270964614638876,0.7419354838709677,0.818639798488665,0.6691094471881472
117,FR,2017,0.5718793137448235,0.5710520535910389,0.47067103613609873,0.5295908910366741,0.5894384938526844,0.5737903137160068,0.5266723486090168,0.545801275728283,0.578262583782363,0.5558006175562417,0.5541572835254117,0.6175948840367053,0.556389649386205,0.5132479382347781,0.5581700777060304,0.5329882435515003,0.562353096237067,0.5223897115789008,0.5230517975767474,0.5468321071703085,0.5002621461027612,0.5485185593126997,0.5673882681564246,0.5395446769311751,0.5130576474215001,0.5046072838964458,0.5869938002901992,0.5512557606226984,0.5790616569059683,0.5770581007547833
118,FR,2018,0.6563245823389021,0.6831489915419648,0.752913447688883,0.6293057763646,0.6870582017572835,0.7001321003963011,0.833774483853891,0.8312606362089279,0.6103964295090575,0.7819173401668966,0.7204230006609386,0.6055420259329954,0.7741679348904916,0.584296218487395,0.8376203667062394,0.7851675903932437,0.6255701811546983,0.8160042116346408,0.6708319631700098,0.6314281994531962,0.7829831658619341,0.5412184014256485,0.67430441898527,0.6922468354430379,0.6314809890986439,0.7389967955006213,0.7226382866903166,0.7651059377452263,0.6397702049875963,0.6296891747052519
119,FR,2019,0.7811973870294295,0.7750902044634504,0.7825563507457695,0.8729841396774624,0.7815154604145429,0.8080673166822492,0.7413957284723166,0.7711909871244635,0.8266649031148734,0.7327731092436974,0.8191808191808193,0.6902502157031924,0.872093023255814,0.7315927243439156,0.7190891537385977,0.8532310337985316,0.7536193561181992,0.7983500765085491,0.7808880947654027,0.8449767132401862,0.8792225821378992,0.6598882230152852,0.7893671569288895,0.7693336901257694,0.8216594827586207,0.8732737611697806,0.8866200967221923,0.7636122177954847,0.7764179497302277,0.7341163908168713
120,FR,2020,4.6263345195729535,4.520868113522537,4.77360244323463,4.634700146921331,4.424661174594738,4.708297463744123,4.543626859670286,4.814496395741022,4.6328962257871265,4.947251163095472,4.580511032123935,4.909030764141581,4.6996699669967,4.584470024619069,4.678868552412645,5.20265780730897,4.680710994075049,4.626806310486544,4.346657709103123,4.5611702127659575,4.7102654514004385,4.367479890979193,4.48794779597816,4.739084132055378,4.57644279446507,4.546996946046828,4.522241634188953,4.667875612868561,4.656585170874692,4.888324194195532
121,GB,2010,0.0,0.0038464497269020694,0.0038738668939335245,0.0038980275980353943,0.0038942326414580005,0.003879728419010669,0.0038884784383870588,0.0,0.007763673770428167,0.0038468936333910368,0.00777363184079602,0.0,0.003868322308614754,0.007765783955890347,0.0038738668939335245,0.0077408367844564,0.003872366790582404,0.0,0.0038568343103980254,0.0038734167409071544,0.007726482518833302,0.0038586201574317023,0.003886966999650173,0.00388078236572493,0.0,0.0,0.0038707180181923742,0.003869669530222119,0.003896356906292616,0.003876269478254128
122,GB,2011,0.009734254842791784,0.004820903437304151,0.01925947325340652,0.004906771344455349,0.0145032632342277,0.0097551458394303,0.004837227301310889,0.009679136621013405,0.0048449612403100775,0.0097551458394303,0.00481370944449793,0.009679605072113058,0.004874244492103724,0.0,0.00960291928746339,0.014547570555717195,0.00485767026134266,0.004864996351252737,0.019194779020106533,0.0,0.004849660523763336,0.014403687343960053,0.004874244492103724,0.004844022476264289,0.009683354313934347,0.009674922600619196,0.0,0.009788087897029315,0.004840271055179091,0.0048794769200741685
123,GB,2012,0.043670506031988646,0.054531573781219325,0.05937280725427754,0.033006931455605674,0.05435964340073929,0.05424170101974398,0.0435374149659864,0.04874614093050967,0.06475635421725758,0.04318721658389117,0.021684918139434024,0.027319418642771282,0.04832733716372228,0.04843657499596362,0.0550691117352277,0.04925299622393696,0.043457004725949266,0.05385609651012495,0.05959475566150178,0.05935038307974533,0.026951272100043118,0.021916607309188537,0.04910787362907187,0.02710027100271003,0.054603035928797644,0.0544069640914037,0.02719016803523846,0.05982813009898836,0.059491617090319096,0.04841833440929632
124,GB,2013,0.11459802538787023,0.12299042431696389,0.08801267382503081,0.10605391073795847,0.11346774897442612,0.08903926631644554,0.13171759747102213,0.08865248226950355,0.10650572468270171,0.08696408383337681,0.13099292638197535,0.0883158173628897,0.07863695937090433,0.09678838539375274,0.053314377110360765,0.1224311324879755,0.1419572353828409,0.13333333333333333,0.05232406034708293,0.13186813186813187,0.07912783541410233,0.10527239231511536,0.10621348911311736,0.09672030247076409,0.1217391304347826,0.09541984732824427,0.08869179600886917,0.09799554565701558,0.07996446023989337,0.08741258741258741
